userId,showId,rating,date_watched
sports_fan_67,169,3,2023-08-31 17:55:10.260482
sports_fan_67,122,5,2023-09-24 17:55:10.260526
sports_fan_67,227,4,2023-12-08 17:55:10.260568
sports_fan_67,167,1,2024-02-23 17:55:10.260611
sports_fan_67,168,4,2024-01-26 17:55:10.260654
sports_fan_68,131,4,2023-11-12 17:55:10.261330
sports_fan_68,210,2,2024-01-16 17:55:10.261388
sports_fan_68,134,1,2024-01-14 17:55:10.261472
sports_fan_68,210,1,2024-02-20 17:55:10.261519
sports_fan_68,194,4,2024-02-07 17:55:10.261564
sports_fan_68,126,3,2024-02-17 17:55:10.261609
sports_fan_69,122,5,2023-10-23 17:55:10.262212
sports_fan_69,108,2,2024-03-01 17:55:10.262269
sports_fan_69,113,4,2023-04-14 17:55:10.262318
sports_fan_69,133,5,2023-08-31 17:55:10.262365
sports_fan_69,133,3,2024-01-29 17:55:10.262445
sports_fan_69,119,4,2023-08-24 17:55:10.262490
sports_fan_69,104,4,2023-06-13 17:55:10.262534
sports_fan_69,114,3,2023-10-11 17:55:10.262597
sports_fan_69,233,2,2023-07-25 17:55:10.262644
sports_fan_69,91,2,2023-06-16 17:55:10.262753
sports_fan_69,97,4,2024-01-21 17:55:10.262834
sports_fan_69,240,4,2023-09-29 17:55:10.262978
sports_fan_70,122,1,2023-09-14 17:55:10.263896
sports_fan_70,124,5,2023-09-29 17:55:10.264079
sports_fan_70,157,2,2023-04-04 17:55:10.264147
sports_fan_70,150,5,2024-03-14 17:55:10.264223
sports_fan_70,191,4,2023-04-28 17:55:10.264288
sports_fan_70,153,2,2023-09-29 17:55:10.264358
sports_fan_70,134,5,2024-01-14 17:55:10.264407
sports_fan_70,195,3,2024-02-03 17:55:10.264485
sports_fan_70,118,3,2024-02-01 17:55:10.264532
sports_fan_70,155,1,2023-12-10 17:55:10.264625
sports_fan_71,128,2,2023-04-11 17:55:10.265534
sports_fan_71,129,1,2023-11-09 17:55:10.265717
sports_fan_71,118,2,2023-11-14 17:55:10.265829
sports_fan_71,120,5,2023-08-17 17:55:10.265979
sports_fan_71,117,3,2023-03-23 17:55:10.266061
sports_fan_71,192,2,2023-05-19 17:55:10.266290
sports_fan_72,216,2,2023-09-08 17:55:10.267475
sports_fan_72,171,4,2023-07-24 17:55:10.267800
sports_fan_72,218,5,2024-03-01 17:55:10.267956
sports_fan_72,181,3,2023-05-13 17:55:10.268030
sports_fan_72,127,5,2023-08-05 17:55:10.268116
sports_fan_72,223,1,2024-03-06 17:55:10.268163
sports_fan_72,136,1,2023-08-20 17:55:10.268208
sports_fan_72,229,2,2023-11-29 17:55:10.268295
sports_fan_72,138,1,2023-09-30 17:55:10.268382
sports_fan_72,167,1,2023-09-23 17:55:10.268448
sports_fan_73,117,3,2023-10-15 17:55:10.269457
sports_fan_73,198,1,2023-11-30 17:55:10.269684
sports_fan_73,218,2,2023-11-06 17:55:10.269751
sports_fan_73,214,3,2024-01-18 17:55:10.269799
sports_fan_73,195,2,2023-08-11 17:55:10.269903
sports_fan_73,198,5,2024-02-25 17:55:10.269980
sports_fan_73,196,5,2023-12-26 17:55:10.270050
sports_fan_74,51,2,2023-12-26 17:55:10.271286
sports_fan_74,118,5,2023-04-15 17:55:10.271381
sports_fan_74,46,3,2023-08-04 17:55:10.271434
sports_fan_74,57,2,2023-08-30 17:55:10.271484
sports_fan_74,140,3,2024-01-13 17:55:10.271532
sports_fan_74,138,4,2023-09-21 17:55:10.271632
sports_fan_74,131,2,2023-08-07 17:55:10.271752
sports_fan_74,29,5,2023-06-11 17:55:10.272073
sports_fan_75,57,3,2023-06-27 17:55:10.272860
sports_fan_75,118,4,2023-10-21 17:55:10.272921
sports_fan_75,33,3,2023-06-19 17:55:10.272972
sports_fan_75,44,4,2023-12-28 17:55:10.273025
sports_fan_75,236,1,2023-05-24 17:55:10.273073
sports_fan_76,129,5,2023-04-10 17:55:10.273681
sports_fan_76,12,5,2023-06-12 17:55:10.273806
sports_fan_76,38,1,2023-04-21 17:55:10.273854
sports_fan_76,62,1,2023-08-21 17:55:10.273900
sports_fan_76,121,5,2023-06-19 17:55:10.273946
sports_fan_76,116,4,2023-08-18 17:55:10.273990
sports_fan_76,20,2,2023-08-31 17:55:10.274034
sports_fan_76,11,2,2023-09-29 17:55:10.274078
sports_fan_76,39,3,2023-03-26 17:55:10.274122
sports_fan_76,12,2,2024-02-16 17:55:10.274165
sports_fan_77,229,3,2023-07-25 17:55:10.274746
sports_fan_77,239,5,2023-04-09 17:55:10.274804
sports_fan_77,123,3,2023-08-18 17:55:10.274854
sports_fan_77,105,4,2023-08-29 17:55:10.274902
sports_fan_77,101,2,2023-10-24 17:55:10.274948
sports_fan_77,233,3,2024-02-17 17:55:10.275027
sports_fan_77,227,4,2024-01-15 17:55:10.275072
sports_fan_77,128,4,2023-11-13 17:55:10.275136
sports_fan_77,118,2,2024-01-31 17:55:10.275194
sports_fan_77,216,5,2023-05-18 17:55:10.275238
sports_fan_77,124,1,2023-10-29 17:55:10.275312
sports_fan_77,96,2,2023-05-16 17:55:10.275356
sports_fan_77,113,1,2023-04-21 17:55:10.275400
sports_fan_78,204,4,2023-05-26 17:55:10.276156
sports_fan_78,192,2,2024-01-08 17:55:10.276315
sports_fan_78,7,3,2023-12-04 17:55:10.276362
sports_fan_78,210,1,2023-05-17 17:55:10.276408
sports_fan_79,227,1,2023-10-28 17:55:10.276987
sports_fan_79,122,4,2024-01-16 17:55:10.277045
sports_fan_79,140,4,2024-02-19 17:55:10.277095
sports_fan_79,229,4,2023-07-11 17:55:10.277206
sports_fan_79,226,4,2024-03-09 17:55:10.277253
sports_fan_79,220,1,2023-08-04 17:55:10.277298
sports_fan_80,102,4,2024-02-29 17:55:10.277990
sports_fan_80,119,5,2023-10-01 17:55:10.278122
sports_fan_80,223,4,2023-05-19 17:55:10.278171
sports_fan_80,118,4,2023-04-20 17:55:10.278217
sports_fan_81,204,4,2023-09-08 17:55:10.279007
sports_fan_81,225,5,2024-01-20 17:55:10.279064
sports_fan_81,233,1,2024-01-28 17:55:10.279114
sports_fan_81,191,5,2023-10-18 17:55:10.279194
sports_fan_81,122,4,2023-04-13 17:55:10.279271
sports_fan_82,31,1,2023-08-13 17:55:10.279863
sports_fan_82,121,5,2023-05-29 17:55:10.279956
sports_fan_82,76,4,2023-12-05 17:55:10.280005
sports_fan_82,72,1,2023-08-15 17:55:10.280052
sports_fan_82,30,1,2023-06-26 17:55:10.280130
sports_fan_82,59,3,2023-06-10 17:55:10.280175
sports_fan_82,55,4,2024-01-01 17:55:10.280219
sports_fan_82,34,3,2023-05-23 17:55:10.280263
sports_fan_82,46,5,2023-07-24 17:55:10.280340
sports_fan_82,50,4,2023-05-16 17:55:10.280384
sports_fan_83,151,2,2023-03-26 17:55:10.280966
sports_fan_83,153,1,2023-12-14 17:55:10.281024
sports_fan_83,123,5,2024-01-14 17:55:10.281074
sports_fan_83,128,3,2024-01-01 17:55:10.281121
sports_fan_83,152,5,2023-05-24 17:55:10.281166
sports_fan_83,165,4,2023-05-29 17:55:10.281212
sports_fan_84,121,4,2023-11-26 17:55:10.281788
sports_fan_84,9,4,2023-06-12 17:55:10.281845
sports_fan_84,138,1,2023-11-23 17:55:10.281895
sports_fan_84,10,5,2023-03-24 17:55:10.281976
sports_fan_84,130,4,2024-02-01 17:55:10.282049
sports_fan_84,10,5,2023-07-01 17:55:10.282186
sports_fan_84,128,1,2023-12-26 17:55:10.282231
sports_fan_84,139,5,2023-10-20 17:55:10.282275
sports_fan_85,96,2,2023-11-26 17:55:10.282893
sports_fan_85,239,3,2024-01-04 17:55:10.282951
sports_fan_85,138,3,2023-08-01 17:55:10.283001
sports_fan_85,97,2,2023-09-01 17:55:10.283048
sports_fan_86,7,1,2023-11-06 17:55:10.283909
sports_fan_86,117,5,2024-01-03 17:55:10.283965
sports_fan_86,21,3,2024-01-05 17:55:10.284015
sports_fan_86,8,1,2023-11-12 17:55:10.284062
sports_fan_86,8,2,2023-07-23 17:55:10.284109
sports_fan_86,134,5,2024-02-07 17:55:10.284154
sports_fan_86,130,3,2023-10-14 17:55:10.284232
sports_fan_86,140,5,2023-09-18 17:55:10.284277
sports_fan_86,131,1,2024-02-21 17:55:10.284322
sports_fan_87,117,1,2023-07-30 17:55:10.284945
sports_fan_87,114,4,2023-12-27 17:55:10.285003
sports_fan_87,135,3,2023-06-12 17:55:10.285088
sports_fan_87,59,3,2023-08-29 17:55:10.285135
sports_fan_87,51,4,2023-08-31 17:55:10.285180
sports_fan_87,30,3,2023-07-20 17:55:10.285289
sports_fan_87,114,5,2023-07-16 17:55:10.285333
sports_fan_87,60,3,2023-06-29 17:55:10.285377
sports_fan_88,76,4,2023-11-03 17:55:10.286033
sports_fan_88,83,3,2023-07-12 17:55:10.286118
sports_fan_88,70,1,2023-12-20 17:55:10.286165
sports_fan_88,67,1,2023-05-07 17:55:10.286210
sports_fan_88,85,1,2023-12-27 17:55:10.286256
sports_fan_88,127,3,2023-12-03 17:55:10.286301
sports_fan_88,74,1,2023-07-05 17:55:10.286378
sports_fan_88,135,2,2023-10-20 17:55:10.286422
sports_fan_88,118,4,2023-06-24 17:55:10.286466
sports_fan_89,135,3,2023-12-25 17:55:10.287041
sports_fan_89,119,1,2023-09-06 17:55:10.287098
sports_fan_89,147,4,2023-10-06 17:55:10.287181
sports_fan_89,145,5,2023-05-21 17:55:10.287228
sports_fan_89,168,5,2023-10-24 17:55:10.287336
sports_fan_89,136,3,2023-05-19 17:55:10.287381
sports_fan_89,138,3,2024-01-18 17:55:10.287425
sports_fan_90,183,3,2024-02-19 17:55:10.288072
sports_fan_90,136,5,2023-11-07 17:55:10.288124
sports_fan_90,219,2,2023-09-16 17:55:10.288204
sports_fan_90,240,3,2023-07-05 17:55:10.288250
sports_fan_90,177,1,2023-12-17 17:55:10.288295
sports_fan_91,235,4,2023-06-13 17:55:10.288906
sports_fan_91,233,5,2023-08-09 17:55:10.288964
sports_fan_91,213,2,2023-04-11 17:55:10.289014
sports_fan_91,227,5,2024-02-05 17:55:10.289061
sports_fan_91,120,5,2023-04-02 17:55:10.289174
sports_fan_91,122,4,2023-11-10 17:55:10.289284
sports_fan_91,202,5,2023-11-07 17:55:10.289329
sports_fan_91,131,4,2023-05-30 17:55:10.289372
sports_fan_91,228,5,2024-02-10 17:55:10.289416
sports_fan_92,1,2,2023-06-16 17:55:10.290023
sports_fan_92,123,1,2024-02-01 17:55:10.290079
sports_fan_92,136,4,2023-10-09 17:55:10.290130
sports_fan_92,133,5,2023-10-14 17:55:10.290177
sports_fan_92,122,2,2023-10-16 17:55:10.290256
sports_fan_92,18,4,2024-03-17 17:55:10.290301
sports_fan_92,125,1,2023-05-07 17:55:10.290378
sports_fan_92,5,2,2023-07-08 17:55:10.290422
sports_fan_92,121,2,2023-05-25 17:55:10.290467
sports_fan_92,3,2,2024-03-15 17:55:10.290511
sports_fan_92,121,4,2024-01-19 17:55:10.290562
sports_fan_92,133,3,2023-08-31 17:55:10.290606
sports_fan_92,137,2,2023-06-26 17:55:10.290649
sports_fan_93,175,2,2023-12-19 17:55:10.291217
sports_fan_93,168,2,2023-06-24 17:55:10.291273
sports_fan_93,119,1,2023-04-21 17:55:10.291357
sports_fan_93,167,2,2023-06-12 17:55:10.291404
sports_fan_93,185,2,2024-03-15 17:55:10.291449
sports_fan_93,182,2,2024-01-15 17:55:10.291525
sports_fan_94,88,1,2023-04-05 17:55:10.292093
sports_fan_94,144,2,2023-10-20 17:55:10.292149
sports_fan_94,152,5,2023-11-10 17:55:10.292198
sports_fan_94,89,1,2024-01-15 17:55:10.292279
sports_fan_94,123,4,2024-02-23 17:55:10.292323
sports_fan_94,161,5,2024-02-18 17:55:10.292368
sports_fan_94,153,4,2023-12-07 17:55:10.292444
sports_fan_94,76,2,2023-05-23 17:55:10.292519
sports_fan_94,164,1,2023-09-10 17:55:10.292562
sports_fan_94,74,5,2023-05-15 17:55:10.292606
sports_fan_95,1,3,2023-10-15 17:55:10.293179
sports_fan_95,134,1,2023-04-25 17:55:10.293272
sports_fan_95,75,1,2023-04-21 17:55:10.293321
sports_fan_95,116,4,2023-04-14 17:55:10.293431
sports_fan_95,4,3,2023-11-24 17:55:10.293476
sports_fan_96,127,3,2023-07-07 17:55:10.294072
sports_fan_96,117,5,2023-06-23 17:55:10.294130
sports_fan_96,220,5,2024-01-26 17:55:10.294215
sports_fan_96,135,1,2023-04-04 17:55:10.294411
sports_fan_96,131,1,2024-01-23 17:55:10.294511
sports_fan_96,129,3,2023-08-19 17:55:10.294568
sports_fan_96,136,5,2024-03-08 17:55:10.294618
sports_fan_96,129,4,2024-03-10 17:55:10.294666
sports_fan_96,225,5,2023-09-06 17:55:10.294712
sports_fan_97,111,3,2023-03-25 17:55:10.295482
sports_fan_97,99,3,2023-10-21 17:55:10.295584
sports_fan_97,11,1,2023-08-04 17:55:10.295638
sports_fan_97,113,3,2024-02-13 17:55:10.295690
sports_fan_97,112,1,2024-01-31 17:55:10.295741
sports_fan_98,132,3,2023-10-31 17:55:10.296440
sports_fan_98,5,2,2024-01-05 17:55:10.296494
sports_fan_98,16,5,2023-03-29 17:55:10.296577
sports_fan_98,191,5,2023-05-19 17:55:10.296624
sports_fan_98,139,2,2023-10-01 17:55:10.296669
sports_fan_98,119,4,2023-11-17 17:55:10.296714
sports_fan_99,228,4,2023-10-28 17:55:10.297292
sports_fan_99,118,5,2023-04-30 17:55:10.297348
sports_fan_99,236,2,2023-07-25 17:55:10.297397
sports_fan_99,240,2,2023-05-06 17:55:10.297443
sports_fan_99,91,3,2023-12-02 17:55:10.297488
sports_fan_100,161,4,2023-11-16 17:55:10.298073
sports_fan_100,134,4,2023-12-23 17:55:10.298164
sports_fan_100,122,4,2023-11-05 17:55:10.298211
sports_fan_100,158,4,2024-01-16 17:55:10.298257
sports_fan_100,154,4,2023-05-19 17:55:10.298301
sports_fan_100,124,3,2023-12-07 17:55:10.298376
sports_fan_100,132,1,2023-09-24 17:55:10.298420
sports_fan_100,144,3,2023-11-02 17:55:10.298463
sports_fan_100,141,4,2023-07-20 17:55:10.298505
documentary_enthusiast_1,76,1,2023-12-01 17:55:10.299137
documentary_enthusiast_1,106,4,2023-12-27 17:55:10.299190
documentary_enthusiast_1,78,5,2024-03-16 17:55:10.299237
documentary_enthusiast_1,223,4,2023-04-29 17:55:10.299280
documentary_enthusiast_1,99,1,2024-01-03 17:55:10.299324
documentary_enthusiast_1,219,4,2023-06-23 17:55:10.299429
documentary_enthusiast_1,73,5,2023-09-01 17:55:10.299473
documentary_enthusiast_1,17,4,2024-02-22 17:55:10.299515
documentary_enthusiast_1,19,4,2024-01-28 17:55:10.299558
documentary_enthusiast_1,93,3,2023-08-17 17:55:10.299600
documentary_enthusiast_1,237,1,2024-02-04 17:55:10.299642
documentary_enthusiast_2,112,5,2023-07-06 17:55:10.300244
documentary_enthusiast_2,74,1,2024-01-25 17:55:10.300295
documentary_enthusiast_2,224,5,2023-07-07 17:55:10.300342
documentary_enthusiast_2,92,2,2024-03-15 17:55:10.300419
documentary_enthusiast_2,42,4,2023-12-09 17:55:10.300463
documentary_enthusiast_2,55,2,2023-09-27 17:55:10.300537
documentary_enthusiast_2,113,3,2024-03-09 17:55:10.300610
documentary_enthusiast_2,97,4,2023-07-09 17:55:10.300653
documentary_enthusiast_3,21,1,2023-08-13 17:55:10.301210
documentary_enthusiast_3,224,1,2023-08-12 17:55:10.301266
documentary_enthusiast_3,77,4,2023-08-28 17:55:10.301349
documentary_enthusiast_3,89,2,2023-09-12 17:55:10.301394
documentary_enthusiast_3,1,1,2023-12-22 17:55:10.301438
documentary_enthusiast_3,90,1,2023-12-06 17:55:10.301481
documentary_enthusiast_3,82,2,2023-07-02 17:55:10.301556
documentary_enthusiast_4,19,4,2023-08-27 17:55:10.302146
documentary_enthusiast_4,24,3,2023-10-22 17:55:10.302201
documentary_enthusiast_4,17,1,2023-09-06 17:55:10.302250
documentary_enthusiast_4,218,4,2023-08-05 17:55:10.302296
documentary_enthusiast_4,3,3,2023-07-16 17:55:10.302373
documentary_enthusiast_4,206,4,2023-11-27 17:55:10.302449
documentary_enthusiast_4,105,3,2024-01-23 17:55:10.302492
documentary_enthusiast_4,204,1,2024-01-27 17:55:10.302535
documentary_enthusiast_4,1,2,2023-08-27 17:55:10.302578
documentary_enthusiast_4,238,5,2023-04-05 17:55:10.302621
documentary_enthusiast_5,235,4,2023-06-09 17:55:10.303176
documentary_enthusiast_5,197,4,2023-04-20 17:55:10.303299
documentary_enthusiast_5,78,5,2023-09-10 17:55:10.303346
documentary_enthusiast_5,210,3,2023-07-27 17:55:10.303390
documentary_enthusiast_5,77,5,2024-03-05 17:55:10.303465
documentary_enthusiast_5,115,2,2023-07-23 17:55:10.303507
documentary_enthusiast_6,96,5,2023-11-22 17:55:10.304126
documentary_enthusiast_6,178,3,2023-06-11 17:55:10.304215
documentary_enthusiast_6,181,3,2024-02-26 17:55:10.304356
documentary_enthusiast_6,186,2,2023-07-22 17:55:10.304405
documentary_enthusiast_6,113,5,2023-10-30 17:55:10.304450
documentary_enthusiast_6,226,1,2023-10-09 17:55:10.304494
documentary_enthusiast_6,183,5,2024-01-29 17:55:10.304599
documentary_enthusiast_6,89,3,2023-10-08 17:55:10.304642
documentary_enthusiast_6,230,5,2023-12-31 17:55:10.304712
documentary_enthusiast_7,56,3,2023-10-04 17:55:10.305325
documentary_enthusiast_7,75,3,2024-02-24 17:55:10.305403
documentary_enthusiast_7,55,1,2023-06-22 17:55:10.305464
documentary_enthusiast_7,91,5,2023-04-09 17:55:10.305603
documentary_enthusiast_7,64,2,2023-11-21 17:55:10.305661
documentary_enthusiast_7,29,3,2023-06-18 17:55:10.305732
documentary_enthusiast_8,101,3,2023-08-28 17:55:10.306528
documentary_enthusiast_8,224,4,2023-06-22 17:55:10.306656
documentary_enthusiast_8,119,1,2023-06-16 17:55:10.306797
documentary_enthusiast_8,179,2,2023-11-17 17:55:10.306860
documentary_enthusiast_8,123,2,2023-04-19 17:55:10.306911
documentary_enthusiast_8,182,4,2023-05-12 17:55:10.306958
documentary_enthusiast_9,73,3,2023-06-12 17:55:10.307771
documentary_enthusiast_9,132,2,2023-06-10 17:55:10.307862
documentary_enthusiast_9,105,4,2023-08-29 17:55:10.307911
documentary_enthusiast_9,121,5,2023-11-13 17:55:10.307993
documentary_enthusiast_9,74,2,2023-12-25 17:55:10.308069
documentary_enthusiast_9,93,4,2024-03-18 17:55:10.308221
documentary_enthusiast_9,101,3,2024-02-28 17:55:10.308264
documentary_enthusiast_10,202,2,2023-06-20 17:55:10.309028
documentary_enthusiast_10,236,2,2023-04-21 17:55:10.309086
documentary_enthusiast_10,216,4,2023-10-03 17:55:10.309136
documentary_enthusiast_10,236,5,2024-03-17 17:55:10.309182
documentary_enthusiast_10,232,2,2023-04-16 17:55:10.309227
documentary_enthusiast_10,237,1,2023-04-23 17:55:10.309272
documentary_enthusiast_11,110,3,2023-11-19 17:55:10.309852
documentary_enthusiast_11,230,5,2023-11-06 17:55:10.309909
documentary_enthusiast_11,148,5,2023-07-06 17:55:10.309959
documentary_enthusiast_11,149,1,2024-02-10 17:55:10.310038
documentary_enthusiast_11,72,2,2023-09-17 17:55:10.310083
documentary_enthusiast_12,71,1,2024-03-09 17:55:10.310711
documentary_enthusiast_12,102,1,2024-01-26 17:55:10.310767
documentary_enthusiast_12,88,4,2024-01-01 17:55:10.310815
documentary_enthusiast_12,112,4,2023-04-10 17:55:10.310862
documentary_enthusiast_12,115,2,2023-07-01 17:55:10.310907
documentary_enthusiast_13,187,3,2023-06-05 17:55:10.311472
documentary_enthusiast_13,185,4,2023-09-25 17:55:10.311528
documentary_enthusiast_13,69,1,2023-12-08 17:55:10.311611
documentary_enthusiast_13,232,3,2024-01-07 17:55:10.311658
documentary_enthusiast_13,216,2,2023-05-14 17:55:10.311703
documentary_enthusiast_13,149,2,2023-09-06 17:55:10.311747
documentary_enthusiast_13,239,5,2023-10-21 17:55:10.311792
documentary_enthusiast_13,187,1,2023-09-06 17:55:10.311835
documentary_enthusiast_13,176,1,2023-09-12 17:55:10.311911
documentary_enthusiast_13,104,4,2023-09-23 17:55:10.311954
documentary_enthusiast_14,169,5,2023-05-09 17:55:10.312554
documentary_enthusiast_14,189,5,2024-01-25 17:55:10.312607
documentary_enthusiast_14,88,1,2023-04-14 17:55:10.312687
documentary_enthusiast_14,93,5,2023-08-11 17:55:10.312732
documentary_enthusiast_14,171,5,2024-01-13 17:55:10.312776
documentary_enthusiast_14,111,1,2023-04-01 17:55:10.312818
documentary_enthusiast_14,97,4,2023-07-19 17:55:10.312861
documentary_enthusiast_15,222,4,2024-01-10 17:55:10.313452
documentary_enthusiast_15,170,5,2023-09-08 17:55:10.313508
documentary_enthusiast_15,239,5,2024-02-10 17:55:10.313558
documentary_enthusiast_15,166,4,2023-05-18 17:55:10.313668
documentary_enthusiast_15,174,5,2023-11-21 17:55:10.313713
documentary_enthusiast_15,185,3,2023-05-06 17:55:10.313757
documentary_enthusiast_15,76,2,2023-04-20 17:55:10.313800
documentary_enthusiast_15,182,2,2023-11-25 17:55:10.313843
documentary_enthusiast_16,110,2,2023-06-03 17:55:10.314403
documentary_enthusiast_16,82,5,2024-01-13 17:55:10.314495
documentary_enthusiast_16,208,5,2023-10-04 17:55:10.314574
documentary_enthusiast_16,213,2,2024-01-12 17:55:10.314652
documentary_enthusiast_16,97,4,2024-01-05 17:55:10.314696
documentary_enthusiast_17,161,4,2023-07-16 17:55:10.315379
documentary_enthusiast_17,69,5,2023-09-07 17:55:10.315438
documentary_enthusiast_17,115,2,2023-05-07 17:55:10.315489
documentary_enthusiast_17,110,5,2023-03-31 17:55:10.315574
documentary_enthusiast_17,231,4,2024-01-27 17:55:10.315619
documentary_enthusiast_17,146,2,2024-01-30 17:55:10.315696
documentary_enthusiast_17,238,2,2023-05-21 17:55:10.315772
documentary_enthusiast_18,75,1,2023-08-07 17:55:10.316416
documentary_enthusiast_18,235,2,2024-02-06 17:55:10.316467
documentary_enthusiast_18,233,3,2023-11-08 17:55:10.316512
documentary_enthusiast_18,226,3,2023-07-12 17:55:10.316556
documentary_enthusiast_18,110,1,2023-08-26 17:55:10.316631
documentary_enthusiast_18,222,1,2023-06-20 17:55:10.316674
documentary_enthusiast_19,136,1,2023-05-12 17:55:10.317270
documentary_enthusiast_19,88,4,2023-12-09 17:55:10.317325
documentary_enthusiast_19,109,4,2023-07-06 17:55:10.317374
documentary_enthusiast_19,12,2,2023-07-14 17:55:10.317420
documentary_enthusiast_19,106,1,2023-04-11 17:55:10.317464
documentary_enthusiast_19,8,3,2023-10-17 17:55:10.317507
documentary_enthusiast_19,21,2,2024-02-15 17:55:10.317551
documentary_enthusiast_19,231,5,2023-08-23 17:55:10.317594
documentary_enthusiast_19,232,1,2023-08-16 17:55:10.317637
documentary_enthusiast_19,116,5,2023-09-09 17:55:10.317680
documentary_enthusiast_19,123,3,2023-09-23 17:55:10.317754
documentary_enthusiast_20,109,4,2024-01-03 17:55:10.318340
documentary_enthusiast_20,112,1,2023-07-28 17:55:10.318395
documentary_enthusiast_20,112,2,2024-03-08 17:55:10.318443
documentary_enthusiast_20,218,4,2024-01-21 17:55:10.318521
documentary_enthusiast_20,226,2,2023-06-09 17:55:10.318565
documentary_enthusiast_20,204,2,2023-12-17 17:55:10.318609
documentary_enthusiast_21,227,2,2023-12-30 17:55:10.319203
documentary_enthusiast_21,96,5,2023-10-05 17:55:10.319258
documentary_enthusiast_21,111,3,2024-02-17 17:55:10.319307
documentary_enthusiast_21,220,5,2024-02-17 17:55:10.319353
documentary_enthusiast_21,74,3,2024-03-12 17:55:10.319430
documentary_enthusiast_21,76,2,2024-03-05 17:55:10.319504
documentary_enthusiast_21,240,2,2023-05-12 17:55:10.319547
documentary_enthusiast_21,237,2,2023-12-22 17:55:10.319590
documentary_enthusiast_22,235,5,2024-01-08 17:55:10.320185
documentary_enthusiast_22,186,4,2023-10-05 17:55:10.320237
documentary_enthusiast_22,187,4,2023-06-30 17:55:10.320284
documentary_enthusiast_22,42,4,2024-03-06 17:55:10.320330
documentary_enthusiast_23,87,1,2023-03-25 17:55:10.320926
documentary_enthusiast_23,223,5,2023-07-25 17:55:10.320982
documentary_enthusiast_23,181,2,2023-07-21 17:55:10.321030
documentary_enthusiast_23,228,4,2023-10-05 17:55:10.321076
documentary_enthusiast_23,220,2,2023-07-21 17:55:10.321121
documentary_enthusiast_23,74,5,2023-08-10 17:55:10.321165
documentary_enthusiast_24,202,2,2023-07-08 17:55:10.322181
documentary_enthusiast_24,226,3,2024-02-29 17:55:10.322241
documentary_enthusiast_24,225,3,2023-07-18 17:55:10.322291
documentary_enthusiast_24,92,5,2023-11-12 17:55:10.322371
documentary_enthusiast_24,66,3,2023-06-09 17:55:10.322416
documentary_enthusiast_24,91,2,2024-02-08 17:55:10.322526
